id,created_at
1269780817682690048,2020-06-07 23:58:32
1269780834963382272,2020-06-07 23:58:37
1269780835856678913,2020-06-07 23:58:37
1269780836926124032,2020-06-07 23:58:37
1269780863786647554,2020-06-07 23:58:43
1269780889891999745,2020-06-07 23:58:50
1269780896317452288,2020-06-07 23:58:51
1269780900004245504,2020-06-07 23:58:52
1269780901359165442,2020-06-07 23:58:52
1269780913963110403,2020-06-07 23:58:55
1269780925052866563,2020-06-07 23:58:58
1269780955843174400,2020-06-07 23:59:05
1269780966265860098,2020-06-07 23:59:08
1269780971093622784,2020-06-07 23:59:09
1269780972289089537,2020-06-07 23:59:09
1269780972310016002,2020-06-07 23:59:09
1269780981998854145,2020-06-07 23:59:12
1269780986428108802,2020-06-07 23:59:13
1269780996062212096,2020-06-07 23:59:15
1269781000881463298,2020-06-07 23:59:16
1269781008892772362,2020-06-07 23:59:18
1269781032364015616,2020-06-07 23:59:24
1269781060142927875,2020-06-07 23:59:30
1269781068292423682,2020-06-07 23:59:32
1269781101205061632,2020-06-07 23:59:40
1269781107760758784,2020-06-07 23:59:42
1269781123309043713,2020-06-07 23:59:45
1269781130112270338,2020-06-07 23:59:47
1269781154586075138,2020-06-07 23:59:53
1269781166481010688,2020-06-07 23:59:56
1269781183510044674,2020-06-08 00:00:00
1269781183765737473,2020-06-08 00:00:00
1269781184004984834,2020-06-08 00:00:00
1269781184311103490,2020-06-08 00:00:00
1269781184436936711,2020-06-08 00:00:00
1269781184680062976,2020-06-08 00:00:00
1269781184877408264,2020-06-08 00:00:00
1269781184923475968,2020-06-08 00:00:00
1269781185686798337,2020-06-08 00:00:00
1269781186768846851,2020-06-08 00:00:00
1269781186924216326,2020-06-08 00:00:01
1269781188685656064,2020-06-08 00:00:01
1269781191403753472,2020-06-08 00:00:02
1269781192880148482,2020-06-08 00:00:02
1269781195036012545,2020-06-08 00:00:02
1269781198584381440,2020-06-08 00:00:03
1269781198592602112,2020-06-08 00:00:03
1269781199062433797,2020-06-08 00:00:03
1269781200379535367,2020-06-08 00:00:04
1269781200593395712,2020-06-08 00:00:04
1269781203311144960,2020-06-08 00:00:04
1269781205580275712,2020-06-08 00:00:05
1269781205811109888,2020-06-08 00:00:05
1269781206847062020,2020-06-08 00:00:05
1269781207971233793,2020-06-08 00:00:06
1269781212421394440,2020-06-08 00:00:07
1269781215277658119,2020-06-08 00:00:07
1269781219417501697,2020-06-08 00:00:08
1269781220331790345,2020-06-08 00:00:08
1269781222743592960,2020-06-08 00:00:09
1269781222991040512,2020-06-08 00:00:09
1269781223116804096,2020-06-08 00:00:09
1269781225964781568,2020-06-08 00:00:10
1269781233418067969,2020-06-08 00:00:12
1269781234684747776,2020-06-08 00:00:12
1269781237251661827,2020-06-08 00:00:13
1269781240137297928,2020-06-08 00:00:13
1269781240531607552,2020-06-08 00:00:13
1269781241328435202,2020-06-08 00:00:13
1269781241647202311,2020-06-08 00:00:14
1269781242444120064,2020-06-08 00:00:14
1269781249364811777,2020-06-08 00:00:15
1269781251126439936,2020-06-08 00:00:16
1269781253127012352,2020-06-08 00:00:16
1269781257145245696,2020-06-08 00:00:17
1269781259489644544,2020-06-08 00:00:18
1269781259871498242,2020-06-08 00:00:18
1269781265168977920,2020-06-08 00:00:19
1269781266234253314,2020-06-08 00:00:19
1269781267178012674,2020-06-08 00:00:20
1269781269002571776,2020-06-08 00:00:20
