id,created_at
1272316990116564993,2020-06-14 23:56:23
1272316995183099906,2020-06-14 23:56:24
1272316997418856450,2020-06-14 23:56:25
1272317007443025922,2020-06-14 23:56:27
1272317015815045120,2020-06-14 23:56:29
1272317030276923393,2020-06-14 23:56:33
1272317039894343681,2020-06-14 23:56:35
1272317050099240960,2020-06-14 23:56:37
1272317055916625920,2020-06-14 23:56:39
1272317064586432512,2020-06-14 23:56:41
1272317069720248320,2020-06-14 23:56:42
1272317087982268417,2020-06-14 23:56:46
1272317093392732160,2020-06-14 23:56:48
1272317093837508610,2020-06-14 23:56:48
1272317094248538113,2020-06-14 23:56:48
1272317101542264832,2020-06-14 23:56:50
1272317114699993091,2020-06-14 23:56:53
1272317120571830273,2020-06-14 23:56:54
1272317126322290688,2020-06-14 23:56:56
1272317149407670272,2020-06-14 23:57:01
1272317161013301248,2020-06-14 23:57:04
1272317173298536453,2020-06-14 23:57:07
1272317195620454400,2020-06-14 23:57:12
1272317200943190017,2020-06-14 23:57:13
1272317201597337600,2020-06-14 23:57:14
1272317211940618240,2020-06-14 23:57:16
1272317219746140160,2020-06-14 23:57:18
1272317223441317888,2020-06-14 23:57:19
1272317236154269696,2020-06-14 23:57:22
1272317264474198022,2020-06-14 23:57:29
1272317282039939073,2020-06-14 23:57:33
1272317294211784705,2020-06-14 23:57:36
1272317295109402624,2020-06-14 23:57:36
1272317300784365568,2020-06-14 23:57:37
1272317301631651841,2020-06-14 23:57:37
1272317309655400450,2020-06-14 23:57:39
1272317332023623681,2020-06-14 23:57:45
1272317338889490432,2020-06-14 23:57:46
1272317342547013633,2020-06-14 23:57:47
1272317344585572352,2020-06-14 23:57:48
1272317345021792256,2020-06-14 23:57:48
1272317356392538113,2020-06-14 23:57:50
1272317361224404992,2020-06-14 23:57:52
1272317366911696897,2020-06-14 23:57:53
1272317369130549257,2020-06-14 23:57:53
1272317395281952769,2020-06-14 23:58:00
1272317395303051265,2020-06-14 23:58:00
1272317397161119744,2020-06-14 23:58:00
1272317398847156224,2020-06-14 23:58:01
1272317400386400256,2020-06-14 23:58:01
1272317422654164993,2020-06-14 23:58:06
1272317436646379521,2020-06-14 23:58:10
1272317441624817664,2020-06-14 23:58:11
1272317450936184832,2020-06-14 23:58:13
1272317452395769857,2020-06-14 23:58:13
1272317464936882177,2020-06-14 23:58:16
1272317482326515713,2020-06-14 23:58:20
1272317496058494976,2020-06-14 23:58:24
1272317499493810178,2020-06-14 23:58:25
1272317505709768705,2020-06-14 23:58:26
1272317514895294466,2020-06-14 23:58:28
1272317527381729280,2020-06-14 23:58:31
1272317539171725313,2020-06-14 23:58:34
1272317539763261441,2020-06-14 23:58:34
1272317549858951169,2020-06-14 23:58:37
1272317558725771265,2020-06-14 23:58:39
1272317561435123712,2020-06-14 23:58:39
1272317574831902721,2020-06-14 23:58:43
1272317583153299456,2020-06-14 23:58:44
1272317583451131907,2020-06-14 23:58:45
1272317601092374530,2020-06-14 23:58:49
1272317602979815425,2020-06-14 23:58:49
1272317610957443072,2020-06-14 23:58:51
1272317646923608065,2020-06-14 23:59:00
1272317652782985216,2020-06-14 23:59:01
1272317657132515328,2020-06-14 23:59:02
1272317657300205568,2020-06-14 23:59:02
1272317669795078151,2020-06-14 23:59:05
1272317673011965953,2020-06-14 23:59:06
1272317689331986434,2020-06-14 23:59:10
1272317696382771201,2020-06-14 23:59:11
1272317697221709830,2020-06-14 23:59:12
1272317699289485313,2020-06-14 23:59:12
1272317701654970368,2020-06-14 23:59:13
1272317704557527040,2020-06-14 23:59:13
1272317706956570624,2020-06-14 23:59:14
1272317707979898885,2020-06-14 23:59:14
1272317709250899968,2020-06-14 23:59:15
1272317727290601473,2020-06-14 23:59:19
1272317746374561793,2020-06-14 23:59:23
1272317746991239169,2020-06-14 23:59:24
1272317746991239171,2020-06-14 23:59:24
1272317786409189376,2020-06-14 23:59:33
1272317812913188864,2020-06-14 23:59:39
1272317842411552769,2020-06-14 23:59:46
1272317843808219140,2020-06-14 23:59:47
1272317882085466112,2020-06-14 23:59:56
1272317885571104769,2020-06-14 23:59:57
1272317899349397512,2020-06-15 00:00:00
1272317899529748481,2020-06-15 00:00:00
1272317900091568128,2020-06-15 00:00:00
1272317900200656896,2020-06-15 00:00:00
1272317900402110467,2020-06-15 00:00:00
1272317900666351624,2020-06-15 00:00:00
1272317901350014976,2020-06-15 00:00:00
1272317901559611392,2020-06-15 00:00:00
1272317903174590465,2020-06-15 00:00:01
1272317905062019072,2020-06-15 00:00:01
1272317906026737664,2020-06-15 00:00:01
1272317906907512834,2020-06-15 00:00:02
1272317909986160641,2020-06-15 00:00:02
1272317914612457474,2020-06-15 00:00:04
1272317914784374786,2020-06-15 00:00:04
1272317915396665345,2020-06-15 00:00:04
1272317918278287364,2020-06-15 00:00:04
1272317922065747975,2020-06-15 00:00:05
1272317923726700545,2020-06-15 00:00:06
1272317926008332289,2020-06-15 00:00:06
1272317928784883712,2020-06-15 00:00:07
1272317930206707712,2020-06-15 00:00:07
1272317931351924741,2020-06-15 00:00:08
1272317931804864512,2020-06-15 00:00:08
1272317931897094146,2020-06-15 00:00:08
1272317932350189570,2020-06-15 00:00:08
1272317933772058630,2020-06-15 00:00:08
1272317935235678208,2020-06-15 00:00:08
1272317938490658817,2020-06-15 00:00:09
1272317946694709249,2020-06-15 00:00:11
1272317948389097474,2020-06-15 00:00:12
1272317950016532480,2020-06-15 00:00:12
1272317953015455746,2020-06-15 00:00:13
1272317953468481538,2020-06-15 00:00:13
1272317955733368832,2020-06-15 00:00:13
1272317959474733058,2020-06-15 00:00:14
1272317960674111488,2020-06-15 00:00:15
1272317975014629376,2020-06-15 00:00:18
1272317976780431362,2020-06-15 00:00:18
1272317978546106369,2020-06-15 00:00:19
1272317982593576961,2020-06-15 00:00:20
1272317996778827779,2020-06-15 00:00:23
1272318004131500034,2020-06-15 00:00:25
1272318011773530112,2020-06-15 00:00:27
1272318011882512386,2020-06-15 00:00:27
1272318015212683264,2020-06-15 00:00:28
1272318017385279488,2020-06-15 00:00:28
1272318018433900544,2020-06-15 00:00:28
1272318018693902337,2020-06-15 00:00:28
